Entity,Code,Year,Bioenergy levelized cost of energy,Geothermal levelized cost of energy,Offshore wind levelized cost of energy,Solar photovoltaic levelized cost of energy,Concentrated solar power levelized cost of energy,Hydropower levelized cost of energy,Onshore wind levelized cost of energy
Mexico,MEX,2016,,,,0.16798612,,,0.076327965
Mexico,MEX,2017,,,,0.15208513,,,
Mexico,MEX,2018,,,,0.08884329,,,0.04434519
Mexico,MEX,2019,,,,0.0799686,,,0.06087481
Mexico,MEX,2020,,,,0.05914711,,,0.049179908
Mexico,MEX,2021,,,,0.05339963,,,0.04490381
Mexico,MEX,2022,,,,0.067656554,,,0.047080066
Mexico,MEX,2023,,,,0.06951098,,,
Mexico,MEX,2007,,,,,,,0.068314075
Mexico,MEX,2008,,,,,,,0.06007239
Mexico,MEX,2009,,,,,,,0.08481974
Mexico,MEX,2010,,,,,,,0.10714163
Mexico,MEX,2011,,,,,,,0.025965672
Morocco,MAR,2000,,,,,,,0.12624857
Morocco,MAR,2001,,,,,,,0.10808803
Morocco,MAR,2005,,,,,,,0.065193206
Morocco,MAR,2007,,,,,,,0.083504744
Morocco,MAR,2011,,,,,,,0.07884966
Morocco,MAR,2012,,,,,,,0.097660765
Morocco,MAR,2013,,,,,,,0.07587498
Morocco,MAR,2014,,,,,,,0.07195411
Morocco,MAR,2016,,,,,,,0.059061736
Morocco,MAR,2017,,,,,,,0.05116132
Morocco,MAR,2018,,,,,,,0.061855167
Morocco,MAR,2020,,,,,,,0.04535908
Morocco,MAR,2021,,,,,,,0.0502328
Morocco,MAR,2022,,,,,,,0.05294767
Morocco,MAR,2023,,,,,,,0.042577174
Netherlands,NLD,2016,,,,0.12909886,,,0.08103642
Netherlands,NLD,2017,,,,0.14400403,,,0.089159
Netherlands,NLD,2018,,,,0.1091716,,,0.048819017
Netherlands,NLD,2019,,,,0.10400591,,,0.053873435
Netherlands,NLD,2020,,,,0.100649886,,,0.040070005
Netherlands,NLD,2021,,,,0.08357119,,,0.045292236
Netherlands,NLD,2022,,,,0.091195844,,,0.046654657
Netherlands,NLD,2023,,,,0.06987315,,,0.04156093
Netherlands,NLD,2000,,,,,,,0.10725399
Netherlands,NLD,2002,,,,,,,0.07823707
Netherlands,NLD,2003,,,,,,,0.11286535
Netherlands,NLD,2004,,,,,,,0.12313373
Netherlands,NLD,2005,,,,,,,0.075413086
Netherlands,NLD,2006,,,,,,,0.12761594
Netherlands,NLD,2007,,,,,,,0.15105277
Netherlands,NLD,2008,,,,,,,0.10147721
Netherlands,NLD,2010,,,,,,,0.102356724
Netherlands,NLD,2012,,,,,,,0.122637145
Netherlands,NLD,2013,,,,,,,0.0868759
Netherlands,NLD,2014,,,,,,,0.10393999
Netherlands,NLD,2015,,,,,,,0.09606608
New Zealand,NZL,2011,,,,,,,0.08587311
New Zealand,NZL,2014,,,,,,,0.07937205
New Zealand,NZL,2015,,,,,,,0.0679995
New Zealand,NZL,2020,,,,,,,0.03602994
New Zealand,NZL,2021,,,,,,,0.03518171
New Zealand,NZL,2023,,,,,,,0.04095534
Norway,NOR,2001,,,,,,,0.5464291
Norway,NOR,2002,,,,,,,0.1181932
Norway,NOR,2005,,,,,,,0.38663688
Norway,NOR,2006,,,,,,,0.067873076
Norway,NOR,2012,,,,,,,0.117765576
Norway,NOR,2013,,,,,,,0.09434302
Norway,NOR,2015,,,,,,,0.05989886
Norway,NOR,2016,,,,,,,0.068024874
Norway,NOR,2017,,,,,,,0.058803633
Norway,NOR,2018,,,,,,,0.062073924
Norway,NOR,2019,,,,,,,0.061648455
Norway,NOR,2020,,,,,,,0.04067834
Norway,NOR,2021,,,,,,,0.039884243
Pakistan,PAK,2009,,,,,,,0.14484802
Pakistan,PAK,2012,,,,,,,0.14243144
Pakistan,PAK,2014,,,,,,,0.116245046
Pakistan,PAK,2015,,,,,,,0.136733
Pakistan,PAK,2016,,,,,,,0.11954757
Pakistan,PAK,2017,,,,,,,0.12907086
Pakistan,PAK,2018,,,,,,,0.09358681
Pakistan,PAK,2021,,,,,,,0.0730107
Pakistan,PAK,2022,,,,,,,0.05287019
Panama,PAN,2013,,,,,,,0.09508324
Panama,PAN,2014,,,,,,,0.08471829
Panama,PAN,2015,,,,,,,0.091112964
Panama,PAN,2016,,,,,,,0.11677039
Peru,PER,2013,,,,,,,0.062162124
Peru,PER,2014,,,,,,,0.09047319
Peru,PER,2015,,,,,,,0.066687256
Peru,PER,2016,,,,,,,0.05334819
Peru,PER,2018,,,,,,,0.03369374
Peru,PER,2023,,,,,,,0.031850394
Philippines,PHL,2005,,,,,,,0.10491086
Philippines,PHL,2006,,,,,,,0.1531067
Philippines,PHL,2013,,,,,,,0.16828653
Philippines,PHL,2014,,,,,,,0.1420951
Philippines,PHL,2015,,,,,,,0.14029208
Philippines,PHL,2016,,,,,,,0.14069287
Philippines,PHL,2017,,,,,,,0.1101235
Philippines,PHL,2019,,,,,,,0.0719853
Philippines,PHL,2023,,,,,,,0.05792303
Poland,POL,2001,,,,,,,0.11127258
Poland,POL,2002,,,,,,,0.103436664
Poland,POL,2006,,,,,,,0.1325068
Poland,POL,2007,,,,,,,0.10810324
Poland,POL,2008,,,,,,,0.06199141
Poland,POL,2010,,,,,,,0.1738591
Poland,POL,2011,,,,,,,0.14957385
Poland,POL,2012,,,,,,,0.13683334
Poland,POL,2013,,,,,,,0.15909182
Poland,POL,2014,,,,,,,0.11436514
Poland,POL,2015,,,,,,,0.09235296
Poland,POL,2016,,,,,,,0.08369473
Poland,POL,2017,,,,,,,0.06362651
Poland,POL,2020,,,,,,,0.042288423
Poland,POL,2021,,,,,,,0.046663556
Poland,POL,2022,,,,,,,0.0515871
Poland,POL,2023,,,,,,,0.049300537
Portugal,PRT,2018,,,,0.05635005,,,0.051674686
Portugal,PRT,2019,,,,0.06132185,,,
Portugal,PRT,2020,,,,0.052752532,,,
Portugal,PRT,2021,,,,0.052597765,,,
Portugal,PRT,2022,,,,0.060421113,,,
Portugal,PRT,2023,,,,0.052106697,,,
Portugal,PRT,2003,,,,,,,0.09749515
Portugal,PRT,2004,,,,,,,0.10992402
Portugal,PRT,2005,,,,,,,0.11415474
Portugal,PRT,2006,,,,,,,0.107822515
Portugal,PRT,2007,,,,,,,0.12205147
Portugal,PRT,2008,,,,,,,0.10967214
Portugal,PRT,2009,,,,,,,0.14678055
Portugal,PRT,2010,,,,,,,0.117007
Portugal,PRT,2011,,,,,,,0.15035039
Portugal,PRT,2012,,,,,,,0.12564757
Portugal,PRT,2013,,,,,,,0.12078507
Portugal,PRT,2014,,,,,,,0.093007505
Portugal,PRT,2015,,,,,,,0.08963415
Portugal,PRT,2016,,,,,,,0.09314147
Portugal,PRT,2017,,,,,,,0.05607117
Russia,RUS,2015,,,,,,,0.106298305
Russia,RUS,2018,,,,,,,0.060518052
Russia,RUS,2019,,,,,,,0.05864745
Russia,RUS,2020,,,,,,,0.059189305
Russia,RUS,2021,,,,,,,0.050531678
Russia,RUS,2022,,,,,,,0.04177845
Russia,RUS,2023,,,,,,,0.105699465
Saudi Arabia,SAU,2018,,,,0.08651573,,,
Saudi Arabia,SAU,2019,,,,0.06399449,,,
Saudi Arabia,SAU,2021,,,,0.05332737,,,
Saudi Arabia,SAU,2022,,,,0.037034437,,,
Saudi Arabia,SAU,2023,,,,0.04355262,,,
South Africa,ZAF,2018,,,,0.09628534,,,
South Africa,ZAF,2019,,,,0.07430191,,,0.061784275
South Africa,ZAF,2020,,,,0.07140446,,,0.055319138
South Africa,ZAF,2021,,,,0.058532797,,,0.051991228
South Africa,ZAF,2022,,,,0.06419589,,,0.0403138
South Africa,ZAF,2023,,,,0.074825644,,,0.049710665
South Africa,ZAF,2008,,,,,,,0.11556708
South Africa,ZAF,2012,,,,,,,0.12627572
South Africa,ZAF,2013,,,,,,,0.14342132
South Africa,ZAF,2014,,,,,,,0.12284038
South Africa,ZAF,2015,,,,,,,0.09895586
South Africa,ZAF,2016,,,,,,,0.08990169
South Africa,ZAF,2017,,,,,,,0.07184017
South Korea,KOR,2010,,,,0.4986123,,,0.13819724
South Korea,KOR,2011,,,,0.521159,,,0.13020343
South Korea,KOR,2012,,,,0.2089666,,,0.13871957
South Korea,KOR,2013,,,,0.24708317,,,
South Korea,KOR,2014,,,,0.18997668,,,
South Korea,KOR,2015,,,,0.17437568,,,0.13229562
South Korea,KOR,2016,,,,0.16692768,,,0.086905256
South Korea,KOR,2017,,,,0.112093136,,,0.082879744
South Korea,KOR,2018,,,,0.092146546,,,0.06707219
South Korea,KOR,2019,,,,0.084524125,,,0.06941565
South Korea,KOR,2020,,,,0.064165436,,,
South Korea,KOR,2021,,,,0.05990202,,,0.06732854
South Korea,KOR,2022,,,,0.075350046,,,0.083338894
South Korea,KOR,2023,,,,0.0737343,,,0.06745732
South Korea,KOR,2004,,,,,,,0.13322343
South Korea,KOR,2005,,,,,,,0.11041117
South Korea,KOR,2006,,,,,,,0.14282109
South Korea,KOR,2007,,,,,,,0.11436826
South Korea,KOR,2008,,,,,,,0.13054664
South Korea,KOR,2009,,,,,,,0.108668566
Spain,ESP,2010,,,,0.3596148,,,0.12767635
Spain,ESP,2011,,,,0.24987818,,,0.12009465
Spain,ESP,2012,,,,0.2011372,,,0.103430875
Spain,ESP,2013,,,,0.15346253,,,0.09901609
Spain,ESP,2014,,,,0.14738302,,,0.0824861
Spain,ESP,2015,,,,0.085579515,,,0.06687431
Spain,ESP,2019,,,,0.05393474,,,0.041447107
Spain,ESP,2020,,,,0.049414176,,,0.033207987
Spain,ESP,2021,,,,0.051199924,,,0.026944302
Spain,ESP,2022,,,,0.046924494,,,0.033464663
Spain,ESP,2023,,,,0.044135008,,,0.035700813
Spain,ESP,1990,,,,,,,0.16737711
Spain,ESP,1991,,,,,,,0.1658765
Spain,ESP,1992,,,,,,,0.157478
Spain,ESP,1993,,,,,,,0.15367866
Spain,ESP,1994,,,,,,,0.14374767
Spain,ESP,1995,,,,,,,0.13534752
Spain,ESP,1996,,,,,,,0.13154815
Spain,ESP,1997,,,,,,,0.12851503
Spain,ESP,1998,,,,,,,0.1239647
Spain,ESP,1999,,,,,,,0.11518687
Spain,ESP,2000,,,,,,,0.11982149
Spain,ESP,2001,,,,,,,0.11587787
Spain,ESP,2002,,,,,,,0.10942165
Spain,ESP,2003,,,,,,,0.105721265
Spain,ESP,2004,,,,,,,0.1166933
Spain,ESP,2005,,,,,,,0.10986097
Spain,ESP,2006,,,,,,,0.11346771
Spain,ESP,2007,,,,,,,0.13188963
Spain,ESP,2008,,,,,,,0.12989256
Spain,ESP,2009,,,,,,,0.124679655
Spain,ESP,2016,,,,,,,0.061638866
Spain,ESP,2017,,,,,,,0.060644504
Spain,ESP,2018,,,,,,,0.08352549
Sweden,SWE,1984,,,,,,,0.27427453
Sweden,SWE,1990,,,,,,,0.23836133
Sweden,SWE,1991,,,,,,,0.22563832
Sweden,SWE,1992,,,,,,,0.24503575
Sweden,SWE,1993,,,,,,,0.23977548
Sweden,SWE,1994,,,,,,,0.22602588
Sweden,SWE,1995,,,,,,,0.21439573
Sweden,SWE,1996,,,,,,,0.22014259
Sweden,SWE,1997,,,,,,,0.20493606
Sweden,SWE,1998,,,,,,,0.2028561
Sweden,SWE,1999,,,,,,,0.19441088
Sweden,SWE,2001,,,,,,,0.15713513
Sweden,SWE,2002,,,,,,,0.17978624
Sweden,SWE,2003,,,,,,,0.13875982
Sweden,SWE,2004,,,,,,,0.15111639
Sweden,SWE,2005,,,,,,,0.15633586
Sweden,SWE,2006,,,,,,,0.15633586
Sweden,SWE,2007,,,,,,,0.1416056
Sweden,SWE,2008,,,,,,,0.16060959
Sweden,SWE,2009,,,,,,,0.15430325
Sweden,SWE,2010,,,,,,,0.12407412
Sweden,SWE,2011,,,,,,,0.117756486
Sweden,SWE,2012,,,,,,,0.11397739
Sweden,SWE,2013,,,,,,,0.09061588
Sweden,SWE,2014,,,,,,,0.09806964
Sweden,SWE,2015,,,,,,,0.079761244
Sweden,SWE,2016,,,,,,,0.0680341
Sweden,SWE,2017,,,,,,,0.061043732
Sweden,SWE,2018,,,,,,,0.045205917
Sweden,SWE,2019,,,,,,,0.043255437
Sweden,SWE,2020,,,,,,,0.04123777
Sweden,SWE,2021,,,,,,,0.038765848
Sweden,SWE,2022,,,,,,,0.037834622
Sweden,SWE,2023,,,,,,,0.043618105
Turkey,TUR,2016,,,,0.13808659,,,0.078185774
Turkey,TUR,2017,,,,0.13098726,,,0.07049464
Turkey,TUR,2018,,,,0.104217,,,0.07845631
Turkey,TUR,2019,,,,0.09429909,,,0.07490098
Turkey,TUR,2020,,,,0.072505504,,,0.05417576
Turkey,TUR,2021,,,,0.069131985,,,0.048001587
Turkey,TUR,2022,,,,0.07234517,,,0.056176674
Turkey,TUR,2023,,,,0.08986429,,,0.07727857
Turkey,TUR,1998,,,,,,,0.09330775
Turkey,TUR,2000,,,,,,,0.084775925
Turkey,TUR,2009,,,,,,,0.07283216
Turkey,TUR,2010,,,,,,,0.13897508
Turkey,TUR,2011,,,,,,,0.10278846
Turkey,TUR,2012,,,,,,,0.09084945
Turkey,TUR,2013,,,,,,,0.09192372
Turkey,TUR,2014,,,,,,,0.10031581
Turkey,TUR,2015,,,,,,,0.08737503
Ukraine,UKR,2013,,,,,,,0.15806322
Ukraine,UKR,2014,,,,,,,0.12931502
Ukraine,UKR,2017,,,,,,,0.106791675
Ukraine,UKR,2019,,,,,,,0.08410427
Ukraine,UKR,2020,,,,,,,0.057229627
Ukraine,UKR,2021,,,,,,,0.0515105
Ukraine,UKR,2023,,,,,,,0.09580543
United Kingdom,GBR,2010,,,,0.5897092,,,0.11100219
United Kingdom,GBR,2011,,,,0.5433185,,,0.11397255
United Kingdom,GBR,2012,,,,0.31845304,,,0.10153395
United Kingdom,GBR,2013,,,,0.2570805,,,0.10100319
United Kingdom,GBR,2014,,,,0.20980753,,,0.095331185
United Kingdom,GBR,2015,,,,0.16283125,,,0.08696281
United Kingdom,GBR,2016,,,,0.15394442,,,0.07509283
United Kingdom,GBR,2017,,,,0.1258245,,,0.071271725
United Kingdom,GBR,2018,,,,0.12783648,,,0.04974535
United Kingdom,GBR,2019,,,,0.094833635,,,0.060719006
United Kingdom,GBR,2020,,,,0.08012386,,,0.04906147
United Kingdom,GBR,2021,,,,0.07364365,,,0.045274075
United Kingdom,GBR,2022,,,,0.077277675,,,0.03561282
United Kingdom,GBR,2023,,,,0.07858299,,,0.031401034
United Kingdom,GBR,1989,,,,,,,0.22246225
United Kingdom,GBR,1990,,,,,,,0.22364667
United Kingdom,GBR,1991,,,,,,,0.21159633
United Kingdom,GBR,1992,,,,,,,0.22739358
United Kingdom,GBR,1993,,,,,,,0.20825304
United Kingdom,GBR,1994,,,,,,,0.21005312
United Kingdom,GBR,1995,,,,,,,0.19842297
United Kingdom,GBR,1996,,,,,,,0.20332915
United Kingdom,GBR,1997,,,,,,,0.1889633
United Kingdom,GBR,1998,,,,,,,0.18688333
United Kingdom,GBR,1999,,,,,,,0.17843811
United Kingdom,GBR,2000,,,,,,,0.12215702
United Kingdom,GBR,2001,,,,,,,0.13871127
United Kingdom,GBR,2002,,,,,,,0.14443977
United Kingdom,GBR,2003,,,,,,,0.14469786
United Kingdom,GBR,2004,,,,,,,0.15242094
United Kingdom,GBR,2005,,,,,,,0.14366141
United Kingdom,GBR,2006,,,,,,,0.14413501
United Kingdom,GBR,2007,,,,,,,0.13674961
United Kingdom,GBR,2008,,,,,,,0.15053527
United Kingdom,GBR,2009,,,,,,,0.082623295
United States,USA,2010,,,,0.24348864,,,0.11127231
United States,USA,2011,,,,0.28972265,,,0.117525704
United States,USA,2012,,,,0.25027376,,,0.09962188
United States,USA,2013,,,,0.24900791,,,0.081946105
United States,USA,2014,,,,0.1700356,,,0.0675169
United States,USA,2015,,,,0.15704036,,,0.061307445
United States,USA,2016,,,,0.14240475,,,0.056328252
United States,USA,2017,,,,0.103291936,,,0.04937787
United States,USA,2018,,,,0.08006434,,,0.045500126
United States,USA,2019,,,,0.06723665,,,0.040880553
United States,USA,2020,,,,0.06550949,,,0.036429577
United States,USA,2021,,,,0.059631392,,,0.031546682
United States,USA,2022,,,,0.059007436,,,0.029099338
United States,USA,2023,,,,0.06259171,,,0.03839318
United States,USA,1984,,,,,,,0.35441163
United States,USA,1985,,,,,,,0.33313107
United States,USA,1986,,,,,,,0.3007679
United States,USA,1987,,,,,,,0.29429528
United States,USA,1988,,,,,,,0.22840385
United States,USA,1989,,,,,,,0.21288493
United States,USA,1990,,,,,,,0.23536465
United States,USA,1991,,,,,,,0.2282744
United States,USA,1998,,,,,,,0.13027772
United States,USA,1999,,,,,,,0.12535557
United States,USA,2000,,,,,,,0.10918551
United States,USA,2001,,,,,,,0.10265328
United States,USA,2002,,,,,,,0.09711266
United States,USA,2003,,,,,,,0.08595073
United States,USA,2004,,,,,,,0.09510601
United States,USA,2005,,,,,,,0.083801545
United States,USA,2006,,,,,,,0.09467907
United States,USA,2007,,,,,,,0.093647234
United States,USA,2008,,,,,,,0.10689578
United States,USA,2009,,,,,,,0.11954049
Uruguay,URY,2011,,,,,,,0.12753044
Uruguay,URY,2012,,,,,,,0.11014899
Uruguay,URY,2013,,,,,,,0.07713427
Uruguay,URY,2014,,,,,,,0.082134925
Uruguay,URY,2015,,,,,,,0.0654912
Uruguay,URY,2017,,,,,,,0.056629647
Vietnam,VNM,2009,,,,,,,0.09677676
Vietnam,VNM,2011,,,,,,,0.111128405
Vietnam,VNM,2012,,,,,,,0.11300274
Vietnam,VNM,2013,,,,,,,0.11411676
Vietnam,VNM,2015,,,,,,,0.09371393
Vietnam,VNM,2016,,,,,,,0.077331044
Vietnam,VNM,2017,,,,,,,0.07280197
Vietnam,VNM,2019,,,,,,,0.08219779
Vietnam,VNM,2020,,,,,,,0.06076633
Vietnam,VNM,2021,,,,,,,0.05115584
Vietnam,VNM,2022,,,,,,,0.04942404
Vietnam,VNM,2023,,,,,,,0.050653577
World,OWID_WRL,2010,0.08432566,0.05437762,0.20255099,0.46001217,0.39638713,0.04313644,0.11067678
World,OWID_WRL,2011,0.08083945,,0.21158485,0.34292528,0.38064796,0.04056036,0.10551348
World,OWID_WRL,2012,0.06933976,0.09341584,0.17907786,0.25565216,0.36894482,0.042198937,0.095888145
World,OWID_WRL,2013,0.088780016,0.06944923,0.15258002,0.19678167,0.29332757,0.047163296,0.09667573
World,OWID_WRL,2014,0.08880371,0.0708258,0.18640801,0.17699121,0.25581834,0.03674719,0.086487606
World,OWID_WRL,2015,0.07820597,0.06373833,0.15209904,0.13236205,0.24600641,0.040572964,0.07443382
World,OWID_WRL,2016,0.07655825,0.073563635,0.12414846,0.115932256,0.29046017,0.053682834,0.06887895
World,OWID_WRL,2017,0.07643825,0.07696041,0.1147449,0.09117579,0.27829278,0.056270614,0.06461468
World,OWID_WRL,2018,0.05900992,0.07427453,0.108094215,0.07733191,0.16350034,0.044194844,0.054763548
World,OWID_WRL,2019,0.06915627,0.07332711,0.0931793,0.06746652,0.24160981,0.045938633,0.047994845
World,OWID_WRL,2020,0.077994786,0.06164678,0.08816005,0.060086135,0.12182434,0.050994493,0.039881755
World,OWID_WRL,2021,0.07230296,0.07372308,0.07987241,0.052132525,0.124310926,0.05323211,0.035502348
World,OWID_WRL,2022,0.06292062,0.057813246,0.07979848,0.05049542,0.122017,0.061183166,0.033651832
World,OWID_WRL,2023,0.071543775,0.07111167,0.07450562,0.044247407,0.117257856,0.057056986,0.032578353
World,OWID_WRL,2007,,0.05383953,0.22453432,,,,0.11068616
World,OWID_WRL,2008,,0.059930474,0.22709344,,,,0.11653102
World,OWID_WRL,2009,,0.10386079,0.20896354,,,,0.11424548
World,OWID_WRL,2000,,,0.18069747,,,,0.17458597
World,OWID_WRL,2001,,,0.17090163,,,,0.15322538
World,OWID_WRL,2002,,,0.14479968,,,,0.14165795
World,OWID_WRL,2003,,,0.13355435,,,,0.12409019
World,OWID_WRL,2004,,,0.18947671,,,,0.12617247
World,OWID_WRL,2005,,,0.15936857,,,,0.118139766
World,OWID_WRL,2006,,,0.1570174,,,,0.121544786
World,OWID_WRL,1984,,,,,,,0.35026476
World,OWID_WRL,1985,,,,,,,0.32522815
World,OWID_WRL,1986,,,,,,,0.28866726
World,OWID_WRL,1987,,,,,,,0.28005746
World,OWID_WRL,1988,,,,,,,0.23089221
World,OWID_WRL,1989,,,,,,,0.2135598
World,OWID_WRL,1990,,,,,,,0.22708903
World,OWID_WRL,1991,,,,,,,0.2178248
World,OWID_WRL,1992,,,,,,,0.21823226
World,OWID_WRL,1993,,,,,,,0.2295759
World,OWID_WRL,1994,,,,,,,0.21623984
World,OWID_WRL,1995,,,,,,,0.22607207
World,OWID_WRL,1996,,,,,,,0.20189528
World,OWID_WRL,1997,,,,,,,0.17665792
World,OWID_WRL,1998,,,,,,,0.16560026
World,OWID_WRL,1999,,,,,,,0.16304226